,CO2,CO2 nowind,Norwegian Balance nowind,Norwegian Balance,German wind surplus,German wind to Norway,wind NO,wind DE,load NO,load DE,water NO,solar DE
298,122.51611001739047,122.37980226293506,-3.795406384753768,8.596207656647344,3.4524562424642014,0.8259138651841386,12.391614041401112,162.60940294628213,142.0546493685844,351.84354872419135,138.25924298383063,49.134659215353075
299,122.3045308822911,122.16380460850078,-4.233660250411228,8.559637366891797,0.5598232124765152,0.4169173586819349,12.79329761730303,167.93111869373834,142.59272978575194,354.4370147349149,138.3590695353407,43.549029973981256
300,116.4499488690634,116.31141100851515,-11.995781156229445,0.5985698027027259,2.7013182640507214,1.0151656974931247,12.594350958932173,166.8343387856646,150.65878909737006,344.73829556208966,138.66300794114065,45.44231792909147
301,121.76563802346845,121.62298781390243,-7.9448071858912375,5.023393683749138,3.7035996706814553,0.8881925760366293,12.968200869640375,163.52501273484856,146.44888605328902,352.02003248741744,138.50407886739777,49.77367872903044
302,126.36854198912215,126.24044006233818,-5.486906987114507,6.158722720518749,2.154630498391958,0.2352,11.645629707633255,157.60341745030732,143.7583744102644,346.9887139796126,138.27146742314991,42.02245360252383
303,127.4462128999645,127.31205058190251,-15.102256718179417,-2.9056823489085315,2.2929986478519866,0.2352,12.196574369270888,163.07595327517137,153.22185595511164,355.02234290148255,138.11959923693223,43.37943901313261
304,125.74326246918079,125.62614084209007,-11.045235787340683,-0.3978151427300111,0.0,0.0,10.647420644610671,151.96363285891422,152.4100960737274,341.7893516122671,141.36486028638672,41.10877162196458
305,119.062419439911,118.9191872667523,-6.471565471802165,6.549541178987886,4.0129441011991,0.7056,13.021106650790053,168.92867278393283,142.99667252488035,346.765795559767,136.52510705307822,42.82504342273138
306,127.12646633415333,126.9935707026263,-5.169785341272555,6.911635706639692,0.29690131160601324,0.2352,12.081421047912245,151.3268144978315,141.05693034713593,343.87111175675295,135.88714500586337,42.109099554289664
307,119.26152820568251,119.1284312981438,-3.1710128364079493,8.928706030747849,1.0535647739822966,0.2352,12.0997188671558,160.94213151053032,141.96161307779496,346.912842452162,138.79060024138704,47.96565081217056
308,118.16229535405738,118.01750482284102,-6.807650175072983,6.355125390049341,6.064403372227116,0.7056,13.162775565122327,175.40880321341766,142.6906654200591,351.28330827431387,135.88301524498618,44.36513768590392
309,108.54653931129232,108.41482822954976,-5.21788087185971,6.755853832009634,7.831750234063984,1.3787177764863559,11.973734703869345,176.50171252265753,142.6153816855516,336.57615582258717,137.3975008136919,43.88316625783157
310,111.87118216738794,111.73297180003128,-6.5438337610522845,6.020745089552605,5.040256663075853,0.9408,12.564578850604889,179.93733488501087,146.68811289315818,348.0304165672815,140.14427913210585,44.60758203295284
311,123.40529840233401,123.27538830008383,-8.744031758093033,3.0659775373787643,2.2703987480600283,0.7056,11.810009295471797,157.26874944438853,146.11239149711292,345.0313413266316,137.3683597390199,44.84160860986664
312,124.00293130408404,123.87973581855212,-5.203288394446085,5.99630119936496,1.4469588742197548,0.4704,11.199589593811044,160.17365330894006,142.4445330745886,351.4717156554504,137.24124468014253,46.87288156423608
313,120.47215362577856,120.3359911403944,-3.0985779309832138,9.279829831214004,2.5707467733435436,0.2352,12.378407762197217,163.8100617945247,140.39481107818017,347.41246432625474,137.29623314719697,45.24691674923381
314,114.89690142387876,114.75032365780916,-1.8204487078416152,11.50480275303165,4.760884481145701,0.7363569327550177,13.325251460873261,174.82086416153732,141.89202117996805,350.4436034741113,140.0715724721265,47.72446106964338
315,133.5537980353423,133.43197701802737,-4.751513568347227,6.323124369377127,0.0,0.0,11.074637937724356,152.9428453893524,143.18700511084396,358.6760694019931,138.43549154249675,46.28932887644569
316,133.252628123691,133.1097639659012,-11.739964348713572,1.2476863594519167,3.6209266355999103,0.7056,12.987650708165491,162.62065264313395,151.2044230300291,362.0844102166873,139.46445868131556,44.13480491179877
317,116.07733205380525,115.94347997054078,-5.267062436445408,6.901308769416355,5.717296971942891,0.7997325137869445,12.168371205861762,168.01760720455167,142.4246160736663,345.0589854956871,137.1575536372209,48.27240852158396
318,116.2495516865343,116.10870151497737,-1.9312124729213436,10.873348577709505,1.438348876918546,0.2352,12.80456105063085,169.6147179320417,139.14507371193403,344.5410732105846,137.21386123901272,41.22529405209661
319,122.37038510856917,122.23273586316442,-6.773911572241805,5.739656191825008,1.7573116782403755,0.4704,12.513567764066815,162.71236816224388,142.1192465653929,347.774426122083,135.34533499315108,43.012188129473344
320,116.46823076811269,116.3307104877829,-9.904628466792051,2.5972151995521937,3.8282829820728117,0.4704,12.501843666344241,166.60188772696478,146.52009399776475,343.0135581251368,136.61546553097267,44.96244671966966
