,Days NO to DE,Days DE to NO,CO2,Norwegian Balance,Norwegian export
3086,42.0,9.0,84.11475519567925,9.639499676085592,6.376712993118886
3087,36.0,9.0,79.8646831149614,6.455558988033919,5.089265795563971
3088,37.0,10.0,83.9972009223703,7.332013912918487,4.923730940655723
3089,38.0,10.0,80.1862642778626,8.585312459602122,5.317586365191292
3090,38.0,7.0,73.8233950670777,5.988392816243775,5.983614424371666
3091,40.0,9.0,81.48314039216443,7.736100851004491,6.787571703541518
3092,32.0,12.0,85.82703274008038,6.233858998798142,2.659851689696228
3093,41.0,6.0,90.88783539819308,6.585188962916024,6.396831512402981
3094,35.0,12.0,74.24751739120316,8.47542667185731,4.657450122080807
3095,38.0,10.0,90.15637671851346,11.81020303061337,5.84519953554813
3096,33.0,8.0,88.65875842498,5.053989111105129,4.420127896478733
3097,38.0,6.0,96.41940961641147,1.881288282585463,4.927242983172556
3098,37.0,11.0,77.78875796026206,10.412089840958584,5.34160213565685
3099,32.0,16.0,74.24660824054826,9.788241189155801,3.248438448840039
3100,37.0,13.0,77.65255165078325,13.450879916371495,5.0057825893552685
3101,41.0,11.0,78.13103053603957,9.816223518313235,5.905067831977603
3102,38.0,12.0,76.51570618536006,11.784277985949192,5.6381209777573265
3103,33.0,8.0,78.40977067985301,3.5759229714604697,5.8199057651027
3104,31.0,12.0,79.05722659535847,4.094559191453275,3.447722465670626
3105,29.0,14.0,72.03166713964147,7.424293782453578,3.0139990453442644
3106,43.0,5.0,89.02287104617783,5.596126832828367,7.520698558792438
3107,42.0,10.0,80.61409177237714,11.246445941389915,6.0587811812852195
3108,33.0,9.0,89.72331829300278,7.335617317203451,5.343561413324632
3109,31.0,14.0,81.38654712654163,9.705756913296831,3.362815466787842
3110,30.0,15.0,80.6528773176201,5.858715576955504,1.8575134619439524
3111,39.0,12.0,72.4255807900615,14.760824326566594,6.062443412237147
3112,35.0,13.0,77.02234295096689,7.736676104016701,3.9170789559178694
3113,39.0,8.0,84.19169721358823,8.457346048321671,6.165382297736468
3114,35.0,14.0,76.90618524344549,8.626296344475564,3.022065402802068
3115,43.0,6.0,81.97803004765854,8.017120249232653,7.585045063474561
3116,36.0,7.0,88.46737637862891,6.208140487943943,6.257836524351583
3117,38.0,6.0,84.41429068826201,4.59445407689836,6.169541276583955
3118,40.0,11.0,76.92516818908987,15.9762959097629,6.0272369763732945
3119,38.0,10.0,77.13337216665576,10.66472224727205,6.282092815780574
3120,33.0,13.0,73.89135270648093,4.802730412629457,4.0471843613624685
3121,36.0,10.0,75.70052941328247,6.447290228239156,5.255890987905982
3122,43.0,5.0,89.46107291969686,5.689293276998843,6.854472117413106
3123,33.0,15.0,84.65267312742674,12.211536876360343,3.475304850490731
3124,41.0,11.0,75.10352951637036,13.018068333384585,7.2935113793476365
3125,33.0,13.0,83.0553141806491,6.915742204856302,3.7288093118266774
3126,41.0,11.0,76.151646175103,10.431333855553069,6.3377037651822965
3127,37.0,14.0,70.29050694838335,14.08491948407413,4.732345401571764
3128,32.0,13.0,72.31478109934896,5.07488155251508,4.282650000727179
3129,35.0,10.0,86.2057458942098,7.801427217805776,5.399145486004795
3130,34.0,9.0,84.04951070735676,3.472016606288908,5.0220800136400845
3131,38.0,10.0,81.75231907458084,7.5100284284189565,5.276388887164662
3132,32.0,14.0,77.27612479687332,5.9352985048417395,2.2011606312943455
3133,34.0,10.0,80.59821482422709,5.894449788350556,4.258582847801441
3134,35.0,12.0,80.50861803384075,9.392174098984906,5.142297066343373
3135,34.0,15.0,77.06562297004956,12.321202148429817,4.550383681809654
3136,36.0,9.0,76.5274912347937,3.8266841672075076,4.5804972942043
3137,40.0,10.0,72.2553060377233,10.687562683678255,5.5968594059539925
3138,34.0,14.0,79.26444235419027,5.866583083673047,2.937202614170498
3139,37.0,10.0,92.92288543408019,6.2878361737635196,4.71317975202612
3140,41.0,10.0,84.1906545962937,13.596260180606604,6.261902036138005
3141,37.0,12.0,75.14204101861299,8.758753845044886,4.715287829696158
3142,44.0,5.0,91.18488758175964,8.61859478118239,8.348413028395152
3143,38.0,10.0,76.91414181525461,9.14860503819523,5.836484910352547
3144,42.0,5.0,82.38074890423495,6.280833478112934,7.406676147782844
3145,40.0,10.0,83.05055459908414,9.701042295008811,6.127234598756662
3146,41.0,10.0,80.66644923220149,15.603989194925765,7.554309893326388
3147,32.0,13.0,75.99557074725938,6.5304674111978915,3.5032865875317016
3148,38.0,10.0,80.31342385438464,7.163648911886937,5.343245054417748
3149,30.0,16.0,71.28509506411683,13.355911666170737,3.430299917494711
3150,41.0,8.0,90.07866697481695,7.154727161438839,6.703098379208539
3151,32.0,11.0,80.54594006683496,6.230543154725205,4.118852370732268
3152,39.0,12.0,78.73740453953758,11.733565107704889,5.606345205339476
3153,38.0,11.0,77.0205393725656,9.054381660655434,5.6582034842882605
3154,36.0,10.0,74.97217387510501,6.678468794499362,5.300975292532185
3155,40.0,10.0,78.55163104099535,11.604280724037148,5.802550145012872
3156,36.0,11.0,74.73573172706934,8.300728365475196,5.602318997734856
3157,42.0,8.0,84.19406830494492,11.710456584638838,7.139793121506661
3158,37.0,10.0,81.16697972320583,8.580270947339512,4.276604915692063
3159,37.0,12.0,73.64744655644223,12.127750578818533,5.6565164900361475
3160,41.0,10.0,82.19434091593338,11.169522055640645,6.7810000494485365
3161,42.0,9.0,77.65692457484143,14.319750159823421,7.889635250058502
3162,39.0,11.0,82.18858459309548,11.597837756175077,5.738637358810387
3163,34.0,13.0,71.64759521745685,10.15587440349258,4.664059948504019
3164,40.0,8.0,78.04096098327128,7.3678105285621385,5.8924305392755345
3165,31.0,13.0,80.91948282243762,6.445170531962632,3.3184307787979264
3166,38.0,11.0,76.84891616963978,10.457604388649099,5.406734570557462
3167,36.0,6.0,81.61431314129273,4.362349979799061,6.486225975676464
3168,34.0,10.0,82.72068677964737,6.545130224230686,3.7482463414089016
3169,42.0,9.0,74.32648652048138,9.013373274825625,5.889822434610272
3170,36.0,13.0,82.90641988412662,11.481323470782721,5.117291546339932
3171,29.0,11.0,90.34223187026295,3.834798596161219,2.7153918015389045
3172,43.0,9.0,84.99862875197876,16.921127133811567,7.3981783445321
3173,32.0,13.0,72.63835751575533,10.080299787707746,4.404954280868348
3174,39.0,9.0,80.55476766284282,10.103027698915191,6.701028626024774
3175,36.0,11.0,78.85491793201791,9.76428399599423,5.305074905356724
3176,38.0,9.0,79.00067186646034,7.508332177753737,6.054499071877545
3177,38.0,7.0,80.98813721219834,9.105847649114647,6.753394322498131
3178,37.0,9.0,86.301305981069,8.742380178546956,5.615748984376761
3179,40.0,10.0,80.82038192448266,9.370683443986051,5.91080376070733
3180,39.0,8.0,88.41982299411093,6.801105366409795,6.238582743406021
3181,34.0,8.0,86.62987832886441,2.6046544939800986,4.373501385700339
3182,34.0,11.0,74.97571139239784,6.515328440300103,4.710185970998339
3183,36.0,12.0,76.25148064945844,10.20500308204538,4.819232794963835
3184,37.0,12.0,82.56148151535136,9.435635804952357,4.698121559800337
3185,33.0,14.0,69.55696555611816,10.17835511126035,3.647604842228496
3186,35.0,13.0,80.4949585894759,9.717804793100662,4.109371081994007
3187,35.0,12.0,81.2256767222192,8.092113316987204,3.793651303300983
3188,39.0,10.0,80.76541584061157,12.395517310084712,5.744248918218486
3189,34.0,8.0,88.26819900466354,4.277870647723414,4.948597188344428
3190,42.0,8.0,88.9239647815408,10.022550797982372,6.592011506176115
3191,37.0,13.0,73.9674779740305,12.93395570146052,5.818805930475116
3192,38.0,12.0,77.77598216989914,10.527382942846348,4.030953356000133
3193,40.0,11.0,80.51565011734134,9.733961776468979,5.518213426194253
3194,38.0,12.0,78.59133327799228,7.538817182411876,4.5031771110717544
3195,40.0,10.0,77.23290569613016,10.53083066607073,5.8410606121631155
3196,32.0,7.0,77.93755250047735,3.6613239530607045,4.0583903733087014
3197,38.0,12.0,75.12538746504009,12.600938854164443,5.532979920189282
3198,38.0,12.0,79.73977746051402,12.73108005435719,4.852737644808922
3199,39.0,10.0,82.06379044806428,6.004924923506682,5.088699349551083
3200,36.0,13.0,79.2078389136648,8.239659299600179,4.387622752627148
3201,38.0,14.0,67.04362563217323,11.94099225629768,4.8304585114824015
3202,36.0,11.0,77.54105581606203,10.060916626443282,5.358154287750078
3203,38.0,10.0,79.67664325319484,11.091600783650103,5.978889277746439
3204,36.0,9.0,92.11469972775198,2.631856390865535,4.713388639557388
3205,36.0,11.0,76.73712510797733,8.413367066836196,4.775367698421936
3206,39.0,10.0,79.06693553603505,9.754355277043294,5.796764223654237
3207,39.0,10.0,69.47493079682611,10.898472346450186,6.202485948923072
3208,40.0,12.0,80.29027065585468,11.497307716646661,5.930528710735203
3209,37.0,12.0,78.12291902120106,7.693521828257541,4.609821800061518
3210,37.0,7.0,89.69344095133081,4.239228705633546,5.0471109467001485
3211,38.0,12.0,77.61031576876991,8.700561094920376,3.9276243031856044
3212,36.0,2.0,96.27233618250503,-0.5979213352758924,6.225791154655634
3213,40.0,12.0,77.33474993089446,10.123094833150791,5.628341973604392
3214,36.0,15.0,77.73237749863641,14.76745286843455,4.046422365661634
3215,27.0,12.0,82.55329751534005,4.057542634397914,2.2634522020122354
3216,29.0,12.0,83.59472952370086,5.703586604377392,3.141052683642639
3217,39.0,12.0,76.31479312206886,16.720752226190264,6.178163529186518
3218,39.0,7.0,80.51768153836261,8.658668523031496,6.9079079502548435
3219,36.0,11.0,80.15806292377563,9.67236340214096,4.046538182933778
3220,40.0,8.0,82.90348773221953,11.258931978634864,6.587889796025811
3221,44.0,4.0,84.34342779562664,6.193223230462909,7.305195767131646
3222,39.0,7.0,82.29855404531394,4.645994932865882,4.775102989711275
3223,38.0,12.0,80.15038475792767,12.806410206561852,5.513277128482535
3224,37.0,12.0,79.47382661480366,9.68347334935477,5.247869409227806
3225,33.0,7.0,89.04917073792312,3.1332627642461826,3.897828883346179
3226,37.0,9.0,84.68972654392365,6.149332682765676,5.258806329479303
3227,37.0,14.0,73.5394973665625,13.546757493203128,4.735349484710371
3228,39.0,11.0,85.02490997830616,10.164485386875798,5.6600924987053425
3229,42.0,9.0,76.23375170462543,10.921387984887527,7.222698229082189
3230,33.0,14.0,72.680487397721,11.944700557684538,3.696938036204536
3231,35.0,13.0,79.35711255892694,7.9496563017141195,4.558876368516388
3232,44.0,8.0,81.85677444658843,14.700244911981676,7.315320037258958
3233,38.0,9.0,78.05803954947689,10.333562689803697,6.121716771057156
3234,37.0,9.0,84.69613511407753,11.78275908977506,5.560035966874002
3235,32.0,15.0,66.16659551242289,12.704051690880899,3.6853905757570127
3236,35.0,10.0,81.29615835121406,6.537823395285041,4.199183420882433
3237,38.0,8.0,86.45608901932286,8.24470565852991,5.86890143343578
3238,43.0,8.0,86.51859849450146,11.694996974845248,7.583719705021676
3239,35.0,12.0,81.46471918994202,5.152036725590004,4.387828745477153
3240,36.0,7.0,84.03237097079025,2.25872192756243,5.7430117502757145
3241,33.0,15.0,77.25005276958096,12.535899860429696,3.537452966480389
3242,41.0,6.0,88.5775019177446,6.388980851976763,6.5827130906838685
3243,36.0,12.0,79.0467011577789,6.5903897881488,4.576538398565442
3244,34.0,12.0,73.7292404414725,11.5473428791828,4.6676334783602345
3245,34.0,12.0,75.62987732767854,5.813939672967453,4.193755679781821
3246,40.0,11.0,80.10736685767138,11.759056712691065,5.501720760486639
3247,40.0,12.0,75.4866123891031,11.794025005412754,6.270817825702538
3248,30.0,14.0,80.79648102052666,4.190923774228952,2.454614452278092
3249,40.0,7.0,89.29165235310634,5.304553374299069,6.905726781190676
3250,41.0,9.0,83.59639640276427,8.435837043218992,5.761317345961845
3251,35.0,16.0,70.66512040959795,14.774415964252611,3.3618347411834693
3252,35.0,11.0,85.71455724815176,7.038483121992003,3.8146828323477506
3253,36.0,8.0,83.82726208340121,3.9094264538688366,4.179954573351805
3254,46.0,5.0,88.69512381650452,6.405270594365097,7.48901517917501
3255,34.0,10.0,83.55236704451342,4.194872408111326,4.151844048406835
3256,36.0,8.0,75.0230061119717,2.964124155041237,4.782395337226767
3257,33.0,13.0,78.29645370701276,5.2204147865076775,3.541317300397879
3258,40.0,7.0,79.79238830191905,6.435208213851014,6.872119440323806
3259,33.0,9.0,78.27730900452438,7.494148344113523,4.369189494038932
3260,42.0,6.0,76.06042308604255,6.066136212182667,7.927764178005751
3261,37.0,9.0,91.93022318766026,6.352452549089832,5.735377297925657
3262,38.0,11.0,76.0334458643522,11.432567155116374,5.695849215714594
3263,32.0,13.0,80.44292558424426,8.416807954253603,3.9857998796990017
3264,31.0,11.0,74.95474505829446,8.908647718916155,4.049273926830397
3265,42.0,6.0,84.28423893011527,4.158684153778725,5.724454764677251
3266,36.0,13.0,69.58091558168891,13.955039965686183,5.336961790357942
3267,37.0,12.0,75.42884833254347,12.49500859646285,5.006981062915543
3268,39.0,12.0,77.74452258352962,11.153724876547226,5.457234494572697
3269,33.0,11.0,82.9433776907514,10.121799636031623,4.535821054118591
3270,38.0,11.0,80.08720033392778,7.240932714454847,4.712844882626424
3271,43.0,7.0,80.94344827862166,11.50807232356996,7.002877260415358
3272,41.0,6.0,84.62802254632841,8.26646203170903,7.091058839346461
3273,42.0,9.0,75.234615905345,11.570632292832576,7.035596304035801
3274,38.0,10.0,77.61873265126657,8.437817215731188,5.7727218585352675
3275,34.0,9.0,92.82604645998387,6.364767531502616,5.113964883382112
3276,39.0,12.0,81.72148463088288,10.092791909160303,5.769094048288444
3277,34.0,12.0,77.19184681726651,7.712195232280128,4.091894323494543
3278,39.0,8.0,85.8363218440798,3.172020264391494,5.222121627447688
3279,39.0,7.0,90.25960935118422,7.832210822286813,6.8202061530105595
3280,36.0,11.0,80.19369375509234,5.837839018392097,4.273710038745744
3281,42.0,8.0,82.3876894913085,9.953419149913502,7.2417103149117015
3282,37.0,11.0,81.40605328304898,8.75652161547748,4.8619898188990005
3283,37.0,9.0,79.69199644997262,8.59808862507607,6.59830101445013
3284,39.0,10.0,72.42988162251386,10.189883540871055,6.3530103672313105
3285,34.0,11.0,80.82338556688381,5.331821952409079,4.068238238083682
3286,32.0,10.0,83.6866920445644,6.16736016481694,4.7538579535927505
3287,41.0,10.0,79.49939100216886,6.913896064169107,5.522446226224756
3288,38.0,11.0,76.34068760660348,13.74594947565268,6.063259472931681
3289,35.0,12.0,75.3788680685665,6.04462925055322,4.236456978897728
3290,35.0,11.0,79.22473283210932,10.931140114696403,5.551014452779265
3291,44.0,7.0,86.21851875754986,9.335965235310164,7.503492417722922
3292,35.0,11.0,77.5959239545819,7.503746280518189,4.5796689096562515
3293,39.0,8.0,85.54798112492621,8.005060742564996,6.207774370538379
3294,43.0,8.0,95.01735879427811,9.63131169601145,5.753708031810899
3295,41.0,10.0,82.04976895805616,14.477713804622761,6.4396336170037465
3296,37.0,10.0,79.63773546904235,7.371143922686447,5.696354873107197
3297,39.0,3.0,88.78688284746278,4.863686060523765,7.174019822705858
3298,36.0,12.0,68.14243127965241,11.42494249301177,5.8306175384963606
3299,36.0,12.0,78.87237835725836,9.595009722230564,4.832808821702538
3300,38.0,13.0,69.14990294445077,14.014067621343946,5.952489579756552
3301,33.0,15.0,68.43451474744464,13.017692482526172,4.091105049299768
3302,36.0,11.0,71.18176478520301,7.274891644965864,5.122766830148983
3303,32.0,10.0,74.5701344007988,7.145392117415872,4.73731742082474
3304,32.0,15.0,71.49937751468501,8.50007177394678,2.89504181025567
3305,37.0,7.0,84.41467400300927,2.3397436924742974,5.110578980048221
3306,37.0,12.0,78.56656607043503,11.666382263646614,4.4930323878798895
3307,39.0,8.0,88.7710162371394,9.470010137733652,6.465633345139143
3308,36.0,11.0,81.48397711196449,5.89303000985183,4.098592752759427
3309,36.0,11.0,78.88576295644003,6.1503567532315175,4.3269061609707835
3310,31.0,14.0,72.80003534587335,7.881616960930551,3.4955638436405767
3311,34.0,12.0,76.33210251176259,7.437549968679012,3.7187175323246424
3312,31.0,13.0,73.78738846141493,9.193919467174862,3.313657842876105
3313,37.0,15.0,77.04014834401656,12.423889671086041,4.715863691292752
3314,33.0,8.0,80.80704319015942,4.172058736741683,5.255360688082008
3315,35.0,11.0,78.82480321043046,10.10688614772528,5.029445280450645
3316,45.0,5.0,82.65766674016739,6.971838030062916,7.483955012237603
3317,44.0,8.0,79.24831656763504,14.986513124814614,7.942027668266725
3318,31.0,16.0,76.4150424409528,7.112371102979739,2.452326721341878
3319,40.0,9.0,77.20001818355799,11.922603645214446,6.6517900144517785
3320,36.0,7.0,96.13699873500202,4.753860071598623,4.664698330480943
3321,31.0,9.0,79.94033702249274,3.4805464119475187,4.510058794852821
3322,38.0,13.0,73.30048017611108,16.852528439188035,5.4263054029288
3323,31.0,14.0,73.53570077586826,3.5271547670891876,2.721133629775398
3324,38.0,10.0,81.50210193314437,8.893290238168998,5.7191780780048855
3325,37.0,9.0,85.74240000188794,5.483764669837927,5.769246489511636
3326,33.0,6.0,83.58063504815529,3.6122376332283053,5.563348157800088
3327,38.0,8.0,90.1469395029481,8.511121113889988,5.928309991118539
3328,36.0,13.0,79.21452214985533,8.225820410704037,4.705654186144449
3329,34.0,13.0,74.61334856464698,11.778704600634212,4.69478662957502
3330,33.0,12.0,77.1944646172837,7.631718386172954,4.115407986114727
3331,34.0,14.0,68.56208024261075,10.397805266164454,3.200160350776996
3332,39.0,7.0,86.06511022405002,4.5458109046350055,6.03301285405186
3333,35.0,14.0,72.5880894638853,10.529754015400204,4.577748477561137
3334,35.0,8.0,82.32812268593086,4.883914551323755,5.978548145846119
3335,34.0,7.0,81.02636120618186,2.3684355430179544,4.783134959801414
3336,37.0,11.0,76.38115532491422,6.2302782022613155,5.08569854842706
3337,42.0,8.0,75.52791518153269,8.0652468681193,7.029937741808514
3338,39.0,9.0,79.85834741341166,6.495945230539549,6.1801073306014
3339,35.0,6.0,80.58435234294502,2.339419697100086,6.100233968216609
3340,37.0,13.0,79.13246882232592,12.426909005522917,4.465165221134288
3341,33.0,13.0,77.35459059044211,10.31433213454278,4.015407414070301
3342,30.0,12.0,79.777376380827,9.287865435411867,3.791768042499855
3343,39.0,11.0,78.190751706361,10.047350100616262,5.775333736632612
3344,41.0,10.0,79.17100578006672,11.828956822344795,6.541526045015995
3345,34.0,9.0,79.27433950678582,6.4227164330956485,4.538882797766942
3346,37.0,12.0,77.7314713939274,11.967244415285851,5.3252460086140285
3347,38.0,11.0,79.17296178999923,10.267482009100554,5.193338000123946
3348,36.0,9.0,90.91428138292034,2.444650430477044,4.961851755063936
3349,39.0,9.0,77.05760365711367,5.968610288901113,5.1342979551058
3350,35.0,12.0,79.24277586517258,10.149985491470325,5.06981231957198
3351,36.0,8.0,89.36825378874308,6.334534700822432,5.862375676291963
3352,36.0,10.0,83.49123256136856,5.9461924204916246,5.039471157747648
3353,42.0,9.0,75.51978072320819,5.178269745692681,5.873870312119656
3354,35.0,11.0,77.9163230379147,7.612093015468456,5.329641493160597
3355,38.0,12.0,74.96048218292391,12.002838152132444,5.246911095617318
3356,44.0,6.0,86.14116700671882,7.717048475920448,6.497673070822835
3357,37.0,8.0,83.57717094803695,8.338077609114114,5.7850960760950265
3358,35.0,9.0,81.74592514353395,3.4577366997598924,4.844236712463327
3359,41.0,7.0,80.22607296620602,8.40333784721926,7.291044203403837
3360,39.0,9.0,86.60079059496842,3.681624388540679,5.477074508192355
3361,37.0,15.0,74.41233868737326,12.321236077017156,4.486752639580566
3362,40.0,10.0,82.04212374446955,9.910441793541015,6.853571166754527
3363,36.0,11.0,81.83232692336185,9.07756327014325,5.382371261312021
3364,38.0,10.0,76.65351736256287,9.162490104084762,5.443433927074794
3365,39.0,10.0,77.63464106109596,9.855972928430884,5.524770455126429
3366,40.0,12.0,78.6342868762399,12.477122605691447,5.826988695813248
3367,39.0,10.0,78.73052667228617,6.787727605030717,5.966790315878971
3368,36.0,8.0,85.39600462597083,3.8719624103706134,5.714915319601504
3369,34.0,15.0,79.2226781860196,10.123129230088425,4.313114323989234
3370,41.0,9.0,80.99154780662016,10.302724252343904,6.918935110255997
3371,33.0,5.0,89.22045247459548,0.15860641770847886,3.793688240258534
3372,36.0,9.0,83.56729828223447,8.244696083669572,4.515233434016839
3373,37.0,11.0,76.6936653261028,9.425156957144555,5.534050358812694
3374,37.0,8.0,84.64455201847977,3.735471062018113,5.5465969634245145
3375,36.0,10.0,89.93024007549603,5.96906560642478,4.177452819609203
3376,35.0,14.0,81.65346955487163,8.406009601491604,4.237988769491728
3377,39.0,7.0,83.76821215033624,8.393271147996522,6.446033425159063
3378,35.0,11.0,80.57097927773422,6.6260763158536555,4.2760774338471235
3379,40.0,9.0,85.99898675422392,12.490824237851553,6.391738934851902
3380,39.0,6.0,74.95044334982367,5.158675119159023,6.936930035853243
3381,35.0,12.0,71.28569959915531,9.675874194389827,4.550066773821511
3382,36.0,11.0,79.32230380973579,6.488933713265045,4.206308266375186
3383,37.0,9.0,83.32560406797458,4.955308561282501,5.380900251941889
3384,36.0,10.0,82.14372463321006,5.601116750177723,5.216451155931452
3385,40.0,12.0,73.9696942082054,12.232888655050692,5.7076432146574385
3386,39.0,8.0,82.10698805522259,3.4480998456648813,5.643756955572968
3387,39.0,13.0,68.42629505392988,9.967541034408384,4.982112274432358
3388,36.0,10.0,81.36170662229623,10.631378861069798,4.85458869655702
3389,38.0,8.0,86.54716597003741,7.411035774085434,5.819252830815972
3390,41.0,11.0,75.65469723101937,10.43990237056955,6.577607780431978
3391,37.0,13.0,74.63438138215722,13.937553873099864,5.158142262080816
3392,38.0,6.0,83.92905675712167,4.646071972985666,6.289082074871426
3393,36.0,13.0,78.3511845774955,10.948480441926945,4.248272704075415
3394,39.0,6.0,93.52359885346213,6.935614043536865,7.20226641341399
3395,34.0,12.0,85.31165965123994,7.149991764959734,4.287019883285539
3396,36.0,12.0,79.27017107151963,8.849999239315778,4.602194832309104
3397,33.0,6.0,79.69712719381413,2.8325669145785466,5.523178957576502
3398,40.0,8.0,77.13674877984545,8.45116474631904,7.124541032045655
3399,38.0,9.0,83.74037587114746,9.37907720097873,6.239903696830967
3400,32.0,9.0,93.01140172171723,4.247521472796718,3.8147388951623933
3401,35.0,12.0,83.1056792398104,10.825077331309085,4.42799183376749
3402,40.0,11.0,79.16276998755414,8.158338909535978,5.06694907511633
3403,38.0,9.0,86.62975575236624,6.842341687733855,5.0590779563048764
3404,37.0,9.0,82.98271461316357,8.473701005329305,4.852179744415332
3405,37.0,10.0,74.23001493365508,7.494946363388715,6.2996054611890235
3406,38.0,12.0,72.59011619877927,8.29526743130341,5.18591414810919
3407,30.0,16.0,77.91322425958202,7.600603069932718,3.0430836911815837
3408,35.0,13.0,71.70312274381106,8.676964471790772,4.073123910478005
3409,41.0,10.0,77.61641316754411,10.43584279139374,6.456792532965427
3410,36.0,10.0,76.24172823395332,5.319099643341088,4.5250339265809805
3411,39.0,7.0,81.61777678654455,8.565050674487901,6.957768244225483
3412,38.0,7.0,80.65727440000083,5.152493515718942,5.667739121519079
3413,32.0,11.0,78.7388312938197,5.12421136682028,4.479932646884349
3414,37.0,10.0,74.50460080880258,10.662465606154415,5.960523699751097
3415,35.0,16.0,70.44116086517163,12.704005022178553,4.000495157692954
3416,27.0,12.0,81.30731838505088,5.125309977771155,2.950547938754548
3417,34.0,16.0,75.21457151870713,8.791831860152211,3.689025783896957
3418,37.0,5.0,86.18748207018508,6.130673773746353,6.913892684249017
3419,34.0,13.0,70.71695612702024,9.24915388349178,3.808921090819024
3420,38.0,11.0,85.17737916166868,9.203648637850977,5.93737709056995
3421,31.0,15.0,74.65907467333504,8.233989254592668,3.3546629855806764
3422,34.0,6.0,88.09939896333397,1.0204997993701168,5.339004455742451
3423,34.0,9.0,80.76786409536774,6.287210926401827,4.461445902134664
3424,33.0,18.0,74.42856698842365,14.31280268682703,2.9901051617258925
3425,35.0,16.0,72.84569949235296,10.220349294247706,3.456768791163244
3426,31.0,13.0,79.7051749611106,7.438075760946862,3.23253807469053
3427,34.0,9.0,78.50257986504391,3.7587178979917435,3.9123359676843696
3428,35.0,12.0,78.92353716939023,8.28399758664836,4.042727504365071
3429,36.0,12.0,67.51269102074939,13.098351062158677,5.969079082737185
3430,40.0,8.0,84.12197416161845,9.471084471598926,5.649465214391896
3431,34.0,8.0,84.43150392174893,1.2534403941647427,4.703352097450267
3432,35.0,15.0,72.91292922806066,11.953166763727685,4.351355265037197
3433,32.0,14.0,80.90884249612611,2.7907554151170655,2.6039143857264295
3434,36.0,10.0,82.78224547292271,6.222695935991336,5.365934819917428
3435,39.0,8.0,79.76855756881329,6.760319573915897,6.462215124216725
3436,33.0,16.0,75.32618241001094,10.821000520184699,3.3318710425988805
3437,40.0,7.0,84.9425419810549,8.027897552239668,6.698250431313723
3438,36.0,11.0,73.84620779363176,8.963789116547881,5.064202699778728
3439,39.0,9.0,76.08176596347147,8.985514153483518,5.48755175205131
3440,36.0,13.0,79.04629624869476,9.673445968676743,5.142307101104927
3441,43.0,9.0,82.23033812079372,12.291752028537367,7.750231637410111
3442,30.0,7.0,79.36746359495798,2.8125291750602566,4.170000457856277
3443,34.0,11.0,78.91225195709532,9.46021284878759,4.733471714495825
3444,35.0,9.0,91.92434348264699,8.2824597168125,5.027015158806479
3445,32.0,13.0,83.39865051442052,6.482145262909786,3.2262693586843376
3446,32.0,12.0,70.59906449309082,6.799808914311938,3.946091277086583
3447,30.0,15.0,78.8294978936826,10.17930174053155,2.9235680311820174
3448,35.0,13.0,79.6340291266028,10.562706428174927,4.830011177528953
3449,40.0,12.0,70.72795067296462,12.950515663102555,5.84369265374824
3450,38.0,13.0,70.1857622137631,8.741019997864596,4.45295807789969
3451,42.0,8.0,84.90092954387549,12.195430002678295,7.21356454072376
3452,35.0,9.0,81.48655939284956,8.575513549794355,5.38092043218567
3453,35.0,15.0,72.19663587397692,10.6569790428812,4.3029721763826565
3454,35.0,13.0,73.73646737377751,10.922007326414526,4.557054387241513
3455,38.0,11.0,85.52978504686985,6.104876493791565,4.994415578041728
3456,35.0,12.0,75.58235892752904,9.920603441514707,4.457429780472459
3457,40.0,12.0,79.7819917704128,10.98229092269866,5.4087240417147076
3458,41.0,10.0,84.96865775141389,9.079634593753362,5.2278770517997435
3459,37.0,15.0,68.46696938075283,14.598154173833752,4.998774836707966
3460,38.0,11.0,80.27424173744056,8.096858357930838,5.516615610502613
3461,34.0,12.0,82.61997875478069,7.081705527516435,5.282026606731695
3462,33.0,14.0,78.18340562202809,7.430373613140258,3.5115905135550682
3463,30.0,13.0,77.68414695659425,4.531553394676708,3.0637081804404556
3464,37.0,10.0,76.95146224918096,7.440550626764723,5.289238269775311
3465,36.0,10.0,78.77407962352191,9.876365403064298,4.803743308054111
3466,36.0,7.0,78.76586789163055,2.654408758472351,5.5133902017364536
3467,35.0,11.0,75.33661708047094,7.298827370079311,4.804187550492571
3468,34.0,7.0,86.42154774171307,6.336257334271234,5.650406299098326
3469,36.0,16.0,77.1885663807086,16.627605215860452,4.429954610443449
3470,38.0,11.0,80.4200103593728,9.855361372055444,5.833721389012348
3471,40.0,9.0,84.71691666137612,8.322025474236362,5.435401083919631
3472,37.0,14.0,71.97765534538392,14.490690459770716,4.96790079982781
3473,40.0,11.0,78.67390973683897,9.963501670594978,6.012586421095231
3474,36.0,7.0,94.30284579348026,5.466125141186765,5.343231536420779
3475,32.0,7.0,93.01843074160661,2.7250191571222477,5.574867513594016
3476,32.0,12.0,82.51847982598439,7.181768446317813,4.268767313977093
3477,35.0,15.0,70.73967052257802,8.818595331580376,4.220295347784389
3478,39.0,9.0,71.13023168337457,9.473967094499905,5.923656641259385
3479,39.0,12.0,78.58553119661725,10.742602319133724,5.779869303413655
3480,32.0,9.0,86.07277633473578,4.971856084085388,3.715414843193478
