,CO2,CO2 bad,Norwegian Balance
2560,121.38103970469248,123.32200171444507,1.7796328263282706
2561,115.2271058153793,117.09664946788484,2.748894804431973
2562,113.83854520368399,115.54756632521925,1.5970925963036775
2563,120.55299811659806,122.128632912841,-0.8031638758347305
2564,111.78524446966786,113.00825993333667,-1.551199331325049
2565,124.58057690903081,126.16585252982757,-0.5855340937071648
2566,115.96823120760793,117.42413975448467,-1.3187813018576318
2567,116.73207309069517,117.9949194060146,-1.0480437134433438
2568,121.17170629691357,122.5179339898749,-0.47181780608900126
2569,111.63319387301314,113.73562299577313,3.9479413156924075
2570,119.20984496492929,120.97879530617978,1.2215478222414613
2571,112.96940512881488,114.88271923297543,4.125349947611483
2572,116.15138497988565,117.90351829435967,1.5097040157218435
2573,115.30231683235816,116.62971731297729,0.6652976598296589
2574,114.4521761662771,115.50158732745884,-5.008455565149123
2575,119.17210367130755,120.77324737446341,0.5837150078295509
2576,112.33369469631498,114.43617855919035,2.2017729068311027
2577,113.37991760472434,114.58197775894124,-1.58894841868902
2578,115.49907395994919,117.00460206306593,-0.5246019077569214
2579,126.85869412584572,128.18650923971833,-0.19772068016634556
2580,109.57466323601774,110.96375240519565,-0.8075178864671939
2581,121.21292367156198,122.60172828691897,-2.332580109389134
2582,119.0525270376064,120.52272055059817,-0.6427678418625264
2583,115.48330496123302,116.95797438827533,0.4688706315180664
2584,105.85116427226068,107.86231866195583,4.273078828589939
2585,108.42742112383227,110.11691705428991,0.5134753165479875
2586,123.43543047775792,124.78767421989882,-2.00085367207514
2587,130.21822317019024,131.36419868467186,-1.2675100874128487
2588,117.06840506108084,118.60388785192617,-1.337541132480235
2589,122.76759676717415,123.88692779464907,-3.1751382811088953
2590,115.80339449379616,117.1269729066093,-0.09032742792641557
2591,114.01648097497143,115.64723738589751,0.40064210973398573
2592,123.1526528626081,124.61877752208784,-1.5897333082875098
2593,124.63041423205304,125.55415305076846,-4.63746313990603
2594,110.47566237366959,111.52732248879461,-1.686613123434734
2595,116.73678483731936,118.10507957871704,0.24538620225395635
2596,115.60789751918121,116.93034403230094,0.0211271906467299
2597,128.0532786375392,129.3981280308545,-1.772421463947106
2598,121.03391725522086,122.75741666785673,0.12942591223806724
2599,122.58408016893814,123.9830039976182,-1.0404292966953925
2600,123.31636934403853,125.10227432962101,1.4425978145739995
2601,122.6339159938992,124.09755744009266,-0.3114041456850879
2602,108.92538060631348,110.32334550358044,-0.008063865825061686
2603,115.50648103965912,117.21805315334124,2.6022511298268776
2604,127.83838750093427,129.34041645713003,-1.410177770896992
2605,115.39409464675042,116.64261406280784,-1.6883310445580626
2606,113.18791986018238,114.93239314753443,1.5099766056637478
2607,116.67500557089535,118.0998251634708,-0.6379951659250408
2608,123.21748496252849,124.5314204938274,-1.2179899708683695
2609,115.49447151378266,117.05960935948491,2.524102843476272
2610,120.83574432497626,122.10364515611595,-1.0007671256917003
2611,117.29814822805145,118.6948573122046,0.008632616465352709
