,CO2,CO2 nowind,Norwegian Balance nowind,Norwegian Balance,German wind surplus,German wind to Norway,wind NO,wind DE,load NO,load DE,water NO,solar DE
29,79.84258109616347,79.50415350714583,-21.567082429198116,9.199062026950513,13.59024317195922,2.3228223319966523,30.766144456148627,223.69781726401962,162.52457442038713,338.249620604621,140.95749199118896,45.78263592117775
30,82.6144729109,82.24434192513931,-21.896764550830873,11.751506881959635,18.779484342129273,2.628555495294899,33.6482714327905,226.34131866365513,158.70428517264997,342.98333715473393,136.80752062181907,49.36237970272475
31,72.46125162765043,72.11780838737621,-16.446647363035126,14.775465389166229,15.865797760713987,3.4199893682859734,31.22211275220135,223.9407778892232,152.25632214880306,332.67844945249846,135.80967478576792,52.97270098051738
32,85.29435198471744,84.9675634583848,-20.65907672114758,9.04897112727434,21.938354146912154,3.156386403446962,29.70804784842192,223.6044848785751,157.87870918224297,338.22148784133134,137.2196324610954,46.44408481615661
33,80.01786990026496,79.65963861452566,-17.989680867451852,14.5767996543018,8.554418669084367,1.6234827311854911,32.56648052175366,218.43864405021594,153.92733385710153,341.2282310539402,135.9376529896497,48.74081331894596
34,81.80368657389766,81.45411350593636,-22.339029975551767,9.440339839111573,18.097923783250675,1.9513626164610964,31.779369814663344,221.14896777742766,161.12794378282854,336.4356356235723,138.78891380727683,48.34517876840664
35,73.62415511047759,73.27143333206394,-15.39292473454013,16.672691484882304,29.243543230566758,2.8042314519904927,32.06561621942243,240.1125411081778,152.60295408930497,332.9268353353393,137.21002935476483,48.82649404097143
36,75.09460903364456,74.68979673654673,-19.383511081928344,17.417606836057757,22.359319447517926,2.637089071433128,36.8011179179861,237.81045901194472,156.01392650830473,338.9731633501212,136.6304154263764,48.2026791953165
37,72.74826231177828,72.41446057168908,-19.214212881636538,11.131399853745794,19.408916182947134,3.311433172156377,30.345612735382332,227.984717717655,157.54873457481892,333.5773521741202,138.33452169318238,53.088758958769276
38,74.36734059183178,73.99284146237922,-16.83601686038047,17.209358544397343,20.088310647113232,2.0663874754707927,34.045375404777815,238.77032979002445,153.87811726118582,341.603514035397,137.0421004008054,48.63689650445203
39,79.75826010591449,79.41862865447457,-17.623521759742353,13.25206473479442,11.762566678257734,2.1168,30.87558649453677,211.58014827319928,153.16434743894055,331.7991851294747,135.54082567919824,49.65948953411137
40,82.62407663486405,82.27948126749264,-24.361066629070752,6.965784950149018,20.233775519268306,2.7816187411401327,31.326851579219774,226.0774502523957,163.33699818094038,341.91590817857025,138.97593155186965,50.06026307417677
41,87.42418477594256,87.07683820695397,-17.01619861274923,14.560762204397124,17.865769097185606,1.8816,31.576960817146354,215.25879687768384,158.1735019292468,342.3560805047192,141.1573033164976,52.2203757643946
42,82.15298252444929,81.76133277218834,-17.909379918012355,17.695143014800298,18.916717153096037,2.5092021727077167,35.604522932812664,225.46188453801494,156.1096187616962,340.8655352257941,138.20023884368385,48.93725913147235
43,84.67657564831994,84.32010208621396,-20.310548401095964,12.096139063084289,19.076700930468046,2.0565773939277148,32.406687464180244,216.31125048422174,157.21423916577552,340.9168525153936,136.90369076467954,54.897502000140115
44,90.08467864070661,89.7348987682251,-22.923273853725657,8.874896371867848,14.68605151446066,1.930283059388998,31.798170225593516,215.99749978894792,163.17103995146002,345.7720805999807,140.24776609773437,47.673789672829386
45,90.24462381351303,89.90096986403225,-19.33666589884228,11.904602235774309,9.933461060067277,1.785919611549871,31.241268134616583,202.6598048602257,157.06593997427993,339.26697926460315,137.72927407543773,49.354127095716294
46,83.39411310570252,83.04379927393958,-17.53648502235781,14.310226956091153,10.771571899111839,2.131187943914023,31.846711978448965,207.11360296403097,154.23741479110933,340.12049198561033,136.7009297687515,56.761636980672385
47,80.10891332287143,79.75956513627776,-15.237718525116604,16.521207528854415,12.376684568804324,2.2709362165582916,31.75892605397102,219.32648569303583,152.8177829165428,339.56821335887145,137.58006439142616,50.011569719174695
48,87.3963864908059,87.04774620399353,-16.30562198788579,15.388949540510783,16.019081083703455,1.7402252991751488,31.69457152839657,219.71031651987568,153.57044687264266,346.83173141029204,137.26482488475682,50.283582644793825
49,81.98025922251294,81.63093965729803,-20.76803966677749,10.988284443667967,10.992796637036072,1.8816,31.756324110445455,211.9328029906319,158.57855750118367,338.1403806776312,137.81051783440623,51.973601961910255
50,76.33253859981996,75.9557528667472,-22.7192376954925,11.534010765667222,23.73196587241104,3.0576,34.25324846115972,240.87858195294424,163.56933102830055,339.7428632034206,140.85009333280806,45.478703004078085
51,81.04669583005017,80.70018460626102,-18.99794542298166,12.503074921487409,26.246436585120765,2.2688057485973427,31.50102034446906,225.64176459478333,156.16873606770056,334.29078918845835,137.1707906447189,51.121316762742396
52,79.65527404702505,79.30134168853323,-12.056439156539978,20.1192297972599,9.859903710142069,2.1831627883782945,32.175668953799885,210.32395829274594,146.46506860360748,332.59549671474406,134.4086294470675,49.94356269225115
53,88.8852490624068,88.53151459089159,-17.7747193440456,14.382959884610802,16.972020271682904,1.7934043753323379,32.157679228656406,220.85985122358682,158.48873930547276,344.09187795966983,140.7140199614271,45.03216585930491
54,77.01943888596375,76.65490789881194,-17.88663989695746,15.252540753206258,17.249369783683616,2.617022508893189,33.13918065016371,213.65261888568395,154.15356470360845,326.93503320602827,136.26692480665102,52.32201430192973
55,89.81414199173392,89.44439870281471,-20.505540871996192,13.107485393386412,10.810570207439941,1.8154433883608785,33.61302626538261,209.5187912563092,160.91303327309555,346.7773293700139,140.40749240109932,51.860567364672924
56,73.91454603356438,73.545667507233,-17.508519732399904,16.025891752270166,15.613328158302993,2.2724087040178467,33.53441148467006,224.58633972835753,156.12517710314398,335.9580322071004,138.616657370744,53.45702078572927
57,81.34580976635527,81.00345866016745,-24.385543368879752,6.737284466377221,9.364718595477227,1.8321710198899293,31.12282783525697,218.1898580107431,162.44869906383752,343.82543906715847,138.06315569495774,50.678758932663044
58,89.20750273226207,88.86748878944918,-19.466334697349065,11.444023740185543,12.677145790692583,2.623920432075884,30.910358437534605,212.40030298648998,157.016983526939,344.70609542807085,137.55064882958987,49.40128040711813
59,70.99286692348832,70.63080242251749,-21.525888912329243,11.389065721383352,11.024148023563445,2.438743088241378,32.9149546337126,231.98371383495856,160.7930463535491,340.19444994079487,139.26715744121984,49.70615391469666
60,83.26907357200075,82.92942003527712,-16.88643712600177,13.991157121601779,17.991661329800227,2.217729855366896,30.877594247603543,214.01135223197488,156.0807851519305,333.67197575422705,139.1943480259287,50.57637037861852
61,82.28241707033764,81.93317891497918,-20.485665514297576,11.263257700108,10.603528355099613,2.00845817249544,31.74892321440558,210.73926044267603,156.25152788811153,338.7476020037517,135.76586237381395,52.949492967458674
62,84.7832446315172,84.42941857797311,-15.774176944716022,16.39182792292911,21.010319566984382,2.1168,32.166004867645135,218.19544826611545,153.42479201758837,338.73545470774786,137.65061507287228,52.508816506751906
63,87.86950512922957,87.50751662643408,-25.50727054352233,7.400775165158499,11.310477991628114,2.1510265431951434,32.908045708680824,207.6417168713707,162.6745101032033,338.2772780838848,137.16723955968098,48.114568127843455
64,88.10780917765634,87.76443235546127,-23.13842793695405,8.07764680805283,5.323282769827382,0.9283854117867565,31.216074745006882,204.48962798400933,159.87340372809737,342.0092803683216,136.73497579114334,48.62165164362103
65,87.21748951532696,86.85665051088075,-16.370379852749064,16.43316600599787,23.69612613108021,2.1168,32.803545858746936,223.5184158746935,155.27062108463898,342.67120004395576,138.9002412318899,50.368115216306386
66,76.50928763180767,76.13085789530201,-15.914409146929907,18.488294171765144,14.434120970341345,1.9004752075821245,34.402703318695046,223.3526645436164,154.23942866439558,342.24923136712994,138.32501951746568,56.31606975707896
67,86.85070855102927,86.48966916054255,-17.333358367634364,15.48840440388542,7.785929788425218,1.6805697125373584,32.82176277151979,202.07310427153973,155.47808609704194,338.6191150033514,138.14472772940755,52.127599996806644
68,89.38252489823572,89.0537017658458,-21.648869861088194,8.244142174359272,16.051124673157318,1.6464,29.89301203544747,204.12978373334977,158.61222587038733,335.4207126047468,136.9633560092992,51.486871785107446
69,94.92510987320928,94.5731079738415,-20.76832960924077,11.231843060557,16.98841610289593,2.5872,32.000172669797756,210.70570847284856,159.27195086516582,346.7721859952695,138.50362125592505,49.438060249081545
70,85.4901953427746,85.1189899875119,-21.853601935623654,11.892339451893804,15.44977425990259,2.0949730988930093,33.74594138751746,213.48869985305768,158.5781695513512,338.2185769848575,136.7245676157276,49.90482177284388
71,83.40081027404888,83.02267656412123,-14.377070999147316,19.99872081245704,15.543665379560025,1.5751658490668534,34.37579181160436,210.8955282150624,153.41562696094275,338.617000042272,139.03855596179545,56.37293041716382
72,89.70156579270075,89.33420284375167,-18.880723173047258,14.515908549596052,17.695579912060573,2.0569433572935294,33.39663172264331,216.17736801370478,157.09487944857318,346.2701428551337,138.21415627552588,51.775647743674575
73,88.67805011952706,88.36891082384062,-17.316976477116306,10.786595858014422,17.11342784821281,1.8816,28.103572335130725,213.6624678151914,154.09487194295605,335.44293500562424,136.77789546583978,43.649318262786025
74,84.82216997739415,84.45388786710176,-13.817547103218793,19.662644741544135,8.903620932478015,1.514427182190043,33.480191844762935,209.9295383073514,149.89764840159538,339.47059431474145,136.08010129837658,48.975794488233234
75,87.72592849600353,87.39050215705338,-14.974696623315575,15.51860691760828,12.684815889255848,1.8816,30.49330354092386,210.20642088727715,151.2396532376192,338.7510636793334,136.2649566143036,47.542781372740784
76,88.2854745493377,87.91625323894334,-17.119867442490275,16.44570622972561,22.225711443848933,2.0673055634607094,33.565573672215876,221.64618971255067,157.9866007118035,344.4490343384767,140.86673326931322,51.12560601802549
77,75.51517181883868,75.13471317545952,-21.81831064750154,12.768838750604298,20.898055555014935,1.970354008206687,34.58714939810584,224.4006359257188,160.87022773268725,327.7599809323201,139.05191708518566,48.164319494160296
78,85.70865409132378,85.37649481519088,-15.074212841614532,15.122084988647165,10.123118408771496,1.2584288016550662,30.19629783026169,203.84472158754355,152.5443837116702,335.8775344225711,137.4701708700557,51.488827436895036
79,95.33611204045845,94.970090483297,-21.754889586670643,11.519797428007827,22.257564929189332,1.6464,33.27468701467847,206.47199032885146,160.2588982324766,339.11475464036386,138.504008645806,50.7413881356929
80,88.08437546730738,87.74983846569553,-16.682784016247325,13.72967067573952,13.985246422029455,1.8816,30.41245469198684,210.2551761808337,156.02506376465894,341.2987189971869,139.3422797484116,51.14527035482819
81,71.6342686462718,71.24974383154759,-16.682499507634763,18.274301830930497,23.742305333837187,2.4776095348103464,34.95680133856526,236.24259308731263,153.5798772034675,340.8876997895637,136.8973776958328,58.55180827741081
82,79.78054340401779,79.4018401963209,-19.88853263651933,14.53903169956092,12.64633747968044,2.1168,34.42756433608025,216.9241326711823,159.70012698151365,333.1971314140626,139.81159434499432,46.622454519597596
83,92.06934822309789,91.69219476507634,-24.93898329083655,9.347694711122733,10.093818623190243,1.3721389360441183,34.28667800195928,209.16579402932155,162.79367749657948,347.7867420414228,137.8546942057429,49.09291564237476
84,81.64558527000165,81.2844543154243,-19.018727039060384,13.811359740698101,26.86149004030076,3.110039749190431,32.83008677975848,237.0801531609835,155.9306683999908,345.69322570366336,136.91194136093046,51.04300977069131
85,75.23330594443739,74.8489315243736,-19.731985855479444,15.211143241228234,19.7171970529047,1.805314979767601,34.943129096707686,230.77536152207776,156.04984949572378,333.7077411377386,136.3178636402443,46.906828787165495
86,86.01087119431315,85.67447516140292,-16.467896319994068,14.113561217299008,6.684795006831677,1.36023920370859,30.58145753729308,199.6101779319243,153.3071154768639,335.4620606967987,136.8392191568698,51.35965014621254
87,85.4309383216657,85.07195826767224,-16.49078336256139,16.143767000481756,7.948281847719998,1.8939422758629918,32.63455036304315,204.86437915944234,153.67563230643177,338.92031350758714,137.18484894387038,51.79372464161956
88,90.78841357611364,90.42038319422156,-17.385231736375047,16.072075708359346,9.453621450242881,2.121301272389682,33.45730744473439,215.51957885317418,153.74244150448456,352.53159585066226,136.35720976810953,48.66753027192801
89,83.68558122857587,83.36536350180191,-15.460102703465644,13.650599730531212,13.703947239796832,1.2449860616424242,29.110702433996856,217.8363334191298,156.98042075280406,339.92191023408293,141.52031804933844,48.05998181603539
90,73.07527116942993,72.71309015305296,-19.698259663736295,13.227287279624056,25.864028867834804,3.513637581082261,32.92554694336035,244.4045264136045,158.52381478739605,337.1214627012464,138.82555512365977,46.06989691239489
91,86.3945324856962,86.0302383687038,-19.224189710054883,13.893457289253675,18.75624736245449,1.714895191326065,33.117646999308555,222.50478634131576,157.925396139663,349.34294008927856,138.70120642960816,54.51981228190153
92,78.39591254491062,78.05913134459186,-15.834823666699252,14.781649089551347,22.245824235501086,2.747708984270611,30.6164727562506,235.4503754742233,152.56172652924184,342.16880189179,136.72690286254254,48.91015373132257
93,100.92397061734168,100.59491736500587,-18.828729653943864,11.08520237658354,17.837476711110718,1.6644773136418127,29.9139320305274,201.25847185566062,156.16016211200642,344.2945409185149,137.33143245806258,48.54156181122625
94,79.39517435038064,79.0534065552537,-19.597350015287734,11.4724495417073,18.149400761789877,2.1168,31.069799556995026,219.1476250417039,157.5326265621415,335.1408890000039,137.9352765468538,52.70778295737653
95,81.04128739677486,80.72404877848538,-11.386357613387313,17.453516776565852,8.17157160910612,2.1629460185935656,28.839874389953174,210.20342649148995,147.53615325617733,335.42507643372653,136.14979564279005,49.19776122230935
96,86.6431329045557,86.27998496158719,-24.296683441764763,8.716765919007306,30.54449372283083,2.352,33.01344936077207,231.8394623720754,159.6333986514331,347.3697437785254,135.33671520966837,54.71794357405063
97,83.905858020658,83.50062250482723,-15.114014670449292,21.725577677802054,16.28281395192942,2.1168,36.839592348251344,223.2277757814085,152.17704679213037,347.947118989925,137.0630321216811,53.38713456542217
98,78.25804239768804,77.9277211785314,-20.423412265095447,9.605789476416739,7.761382641651495,1.2431302300050016,30.029201741512185,212.60025076704642,157.16329976512012,335.16833313636243,136.73988750002462,50.18774952708765
99,79.60933237021683,79.25481338192364,-26.583103131941602,5.645895803802748,21.82815835359527,3.18446601063134,32.22899893574435,235.96478779344181,165.1805175501468,342.35734793746735,138.59741441820523,46.37883513221285
100,88.08946958741856,87.74956474734984,-15.356967784463457,15.543472221783745,11.036983573553806,1.6464,30.90044000624721,210.36616506382757,152.98368509153067,340.3628915375389,137.62671730706728,46.8343687987385
101,88.24107634993905,87.88078262517261,-20.0472176559839,12.70675732278547,9.60822822464507,1.8816,32.75397497876937,203.6785079523809,158.83812651224073,336.7423784643834,138.79090885625686,48.30807016275772
102,80.39214718272753,80.0388006982793,-20.894758126526725,11.227649550585495,11.637668667677424,1.6464,32.12240767711222,213.49569462744165,158.21975136889787,338.4629837120397,137.32499324237116,53.744433234273444
103,88.7547172031226,88.40898108280075,-30.660745803312533,0.769810589582225,6.693489475158728,1.3796425773996441,31.430556392894758,206.1627739323406,172.35421158975015,343.14114408222486,141.69346578643763,48.70304159451789
104,78.59199336615501,78.205036207147,-21.085266238055198,14.092657308127484,7.552672788495972,1.97752767349011,35.177923546182676,213.210330876456,159.04149442380785,340.2103544889349,137.95622818575262,54.323678011567424
105,82.56134577396413,82.21150871697755,-18.437607088023345,13.365761728939423,8.632944255341306,1.696442941930538,31.80336881696277,199.25674023683982,156.7578509122025,326.6615176193122,138.32024382417907,49.6637384635977
106,96.1243553232124,95.79889051783898,-22.82249315847283,6.765216420928795,14.765597077814721,1.8816,29.58770957940162,201.48348279041207,161.00858050417935,342.6694686866335,138.18608734570654,50.526102405092466
107,91.74357199656916,91.40321672702622,-13.366030937853493,17.575357202414423,11.22427147518799,1.6464,30.941388140267915,199.6774776779807,151.07110099343095,340.13478353787815,137.70507005557747,52.53392933900783
108,82.28086769750679,81.91995615069301,-16.663800868216708,16.14633975121845,17.046257262078665,1.9988813733666455,32.81014061943516,218.75321891850342,156.31617027383214,336.09378032754785,139.6523694056154,48.699102446588896
109,82.45745076712628,82.10505056399059,-20.347465614250005,11.688916488995014,19.042481123637522,1.8382554800544102,32.03638210324502,218.6505542064702,158.92784226748793,339.053499087969,138.58037665323795,53.79016352343176
110,93.81789000574973,93.48579115675975,-15.466551327721003,14.724253125912673,14.104490043178656,2.1786615811691843,30.19080445363368,195.32522828454776,153.66212330771046,334.21196473762603,138.19557197998947,50.742163950995845
111,80.85448337181053,80.498641437276,-22.044441050896868,10.304825724969804,6.202462656999586,1.4112,32.349266775866674,222.37489756170254,158.8844037122626,349.67435336727124,136.83996266136575,49.87330471072361
112,90.11503914408817,89.78751325145198,-15.580056289506192,14.195024859238895,7.519637334268543,1.0923558193706815,29.775081148745084,207.8730349719807,154.1641430459345,342.07440295139855,138.5840867564283,44.48898239100875
113,75.66060862892034,75.30037426241782,-18.38218064743724,14.36639812552091,20.267165278679357,2.352,32.748578772958155,230.6986103607671,156.83499421414191,335.76497794256085,138.45281356670466,49.1516685902862
114,88.7566271968395,88.39740287204528,-12.125324211020038,20.531432588455356,14.060048176440468,2.3338836289255815,32.6567567994754,212.6236492227686,148.69201041144206,343.77620424975885,136.56668620042203,50.32970378589261
115,82.61393949748559,82.25789092478625,-14.592706234507535,17.775345829069025,17.848161140856167,2.241248072108576,32.36805206357657,221.19494512304294,150.58662525265166,342.85616305532017,135.99391901814417,53.59874269834196
116,92.86360478075945,92.52844103960739,-17.588776058476938,12.880654955346378,0.8718199437948168,0.6847068986600098,30.46943101382332,193.01778359752865,154.88917965339826,349.29749212790756,137.30040359492128,56.56054292060839
117,93.45002560365472,93.08521172691104,-18.743193413255113,14.421704472533111,12.84426993216088,1.8832342247949039,33.16489788578822,201.61473053751513,156.05497502446073,341.7389474743886,137.31178161120565,51.399710864500925
118,84.66630251333537,84.31314080592091,-17.895491253960937,14.210118510990291,18.099378140017954,2.5872,32.10560976495123,211.37385445532837,152.3657651138359,337.1941572973034,134.47027385987494,55.01204351245146
119,89.9725691211202,89.63752736260189,-16.09848400769555,14.359857675787463,7.392528904432102,1.4112,30.458341683483013,203.5768865188613,153.21418756677045,344.7339181075208,137.11570355907486,51.893249073854584
120,78.41257899147323,78.08468001324069,-16.949461872934073,12.859536148204874,10.821161823841013,2.26437197932248,29.808998021138947,214.9197970863313,154.34565669848465,332.5219530434015,137.39619482555065,47.97321317668929
121,73.03059318371066,72.67000901414737,-20.64344593597794,12.1369331152311,12.563648014902428,2.0646733660643037,32.78037905120904,230.22588431432678,160.5429064120806,343.8938661616776,139.8994604761027,54.098401072763444
122,86.64241539099442,86.30614162500197,-15.850547238057096,14.719795124892915,23.14838291242995,2.001342227243594,30.570342362950015,223.30056550616237,151.51158286153796,339.3239085097071,135.6610356234808,47.176214938363906
123,88.12529986119225,87.79010325336861,-21.05834140757628,9.41407748548213,18.055842387328813,2.4846007309692224,30.472418893058403,214.13780242829304,158.89434716261053,343.19218356424085,137.83600575503425,53.32932505324356
124,84.24402759101251,83.87535420786692,-20.78580356596969,12.729958538175612,8.48739350370568,1.7475205606475352,33.5157621041453,208.0953766394525,160.83884547577136,337.75347988708563,140.05304190980164,49.60653035040409
125,81.1719220067385,80.82036738018483,-11.86910995283793,20.090401552040866,15.138061532342144,2.081802465975442,31.959511504878797,226.1585716289424,146.04696670054153,343.73319948552864,134.1778567477036,48.53539925229319
126,90.25714789010725,89.90908095868072,-19.62142477262673,12.021023538876433,9.0225327318668,2.328686208334378,31.642448311503163,214.25262237532706,159.05160212960658,351.82331477504135,139.43017735697978,49.637157580517865
127,82.36182110838776,82.02050604943072,-20.954540626778154,10.074101096587599,11.287914212784973,1.4112,31.02864172336576,210.33262148237105,158.28611407425424,337.3900788880689,137.3315734474761,52.57047296818988
128,90.31846837820636,89.9733768287779,-16.369246463909764,15.002712575040595,5.773220259364525,1.1738761948348917,31.371959038950358,208.83356129036434,152.0626901828214,344.2881880175245,135.6934437189116,43.618430366493556
129,76.89954651341647,76.54178276485592,-17.28986072210222,15.234116419765424,41.745638429064535,3.528,32.52397714186764,255.5510648421157,154.98568578093568,340.42086465445294,137.69582505883346,49.04357389843726
130,79.4979121268569,79.17437457812073,-18.074405897154577,11.338098533406665,4.447077633393047,1.5388402728555426,29.412504430561242,199.1422658960729,153.9285242856116,326.1853102827152,135.85411838845707,49.30502548904877
131,98.12125952173014,97.76867243273571,-21.75489753167589,10.298474195090206,9.595847369439785,1.176,32.05337172676609,197.26534136166418,159.82237600746106,342.97425246185315,138.0674784757852,46.80035634067783
132,91.80928883431883,91.47433341614553,-20.210854392545894,10.239638168663557,11.822713229652305,1.176,30.450492561209444,207.91637537232484,157.22786690072792,342.74490077958785,137.01701250818212,47.17339045959559
133,76.33818228098558,75.96956926327354,-15.849540996795824,17.660733340662212,15.000858508377224,2.096269074343011,33.51027433745803,224.56175085314453,152.3229537308743,334.7962570408405,136.4734127340785,47.88397119544852
134,95.50627678807449,95.17690247841993,-20.464406618197632,9.478712441308778,11.51190648667022,1.8028957497889604,29.943119059506405,202.62803601901518,160.07438827563172,347.8446718973291,139.6099816574341,52.34950291227103
135,84.2207836035467,83.8721738048885,-13.04093878619078,18.650861091828247,16.365937653957985,1.4893189803654718,31.691799878019022,207.6596433274081,150.0433838798417,333.01101687399097,137.00244509365098,53.332755244209345
136,85.58603698960553,85.2491608925672,-20.32878858787375,10.29631114288307,3.5423121488625853,1.4440839033565354,30.62509973075682,199.4147978169363,159.4439314270795,334.7475297265874,139.11514283920573,48.14989035572767
137,84.56375776906263,84.19731276884241,-18.16668672417964,15.146495114022834,8.683249339246485,1.4112,33.313181838202475,214.35277594870817,157.8200417357137,343.502604840591,139.65335501153407,48.88120925936585
138,90.12053408052888,89.77189435191062,-18.169792140000016,13.52472864347897,13.17105326643026,2.1168,31.694520783478985,216.31152123544274,155.25560638156915,345.5254759729509,137.08581424156907,45.319307378968986
139,79.71842562339897,79.38024238364387,-19.04688889228544,11.697041994541612,10.107474561869056,1.8816,30.74393088682705,221.41028315584862,159.84260149985386,338.598518593036,140.79571260756845,45.023021492797554
